Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,42.5,40.83332824707031,41.79167175292969,41.25,2006460.0,28.220230102539062
2000-01-04,41.08332824707031,38.25,41.08332824707031,39.29167175292969,3392856.0,26.88048553466797
2000-01-05,37.20832824707031,34.0,37.20832824707031,34.54999923706055,4344624.0,23.636579513549805
2000-01-06,36.33332824707031,34.5,34.5,35.67082977294922,2219904.0,24.403371810913086
2000-01-07,43.25,38.66667175292969,39.16667175292969,43.25,7155936.0,29.588485717773438
2000-01-10,46.25,44.16667175292969,45.54167175292969,45.01667022705078,6147864.0,30.7971134185791
2000-01-11,46.66667175292969,45.08332824707031,45.83332824707031,46.45832824707031,8563176.0,31.78339385986328
2000-01-12,48.04167175292969,44.875,45.783329010009766,47.41667175292969,6200748.0,32.439022064208984
2000-01-13,50.5,46.75,46.75,47.91667175292969,4962276.0,32.78108596801758
2000-01-14,50.0,48.41667175292969,49.08332824707031,49.0,3086964.0,33.522212982177734
2000-01-17,48.25,45.41667175292969,47.83332824707031,48.25,3602808.0,33.00910949707031
2000-01-18,50.75,45.41667175292969,48.32917022705078,46.16667175292969,6462900.0,31.583871841430664
2000-01-19,45.79167175292969,44.570831298828125,44.83332824707031,45.75,2985264.0,31.298803329467773
2000-01-20,47.25,45.66667175292969,45.866668701171875,46.908329010009766,2750544.0,32.09124755859375
2000-01-21,47.08332824707031,46.29167175292969,46.58332824707031,46.66667175292969,1566540.0,31.925920486450195
2000-01-24,48.5,43.91667175292969,43.91667175292969,48.41667175292969,2691036.0,33.12314224243164
2000-01-25,48.66667175292969,47.08332824707031,47.83332824707031,47.08332824707031,8500104.0,32.21096420288086
2000-01-26,47.91667175292969,46.0,47.741668701171875,47.91667175292969,2810376.0,32.78108596801758
2000-01-27,50.70832824707031,47.883331298828125,48.75,50.70832824707031,13612896.0,34.69093322753906
2000-01-28,53.16667175292969,49.58332824707031,50.0,51.625,9352440.0,35.31805419921875
2000-01-31,50.66667175292969,47.51667022705078,50.57500076293945,48.08332824707031,3506256.0,32.89509963989258
2000-02-01,50.83332824707031,48.33332824707031,49.000831604003906,50.83332824707031,3908232.0,34.77644348144531
2000-02-02,51.5,50.41667175292969,50.45832824707031,51.408329010009766,5514156.0,35.16981506347656
2000-02-03,54.0,50.75,51.25,52.29167175292969,6492780.0,35.77413558959961
2000-02-04,53.5,51.91667175292969,51.91667175292969,52.66667175292969,7154820.0,36.03068542480469
2000-02-07,54.41667175292969,52.41667175292969,53.16667175292969,52.63750076293945,6148332.0,36.01072692871094
2000-02-08,56.33332824707031,52.25,53.0,55.95000076293945,6539976.0,38.276893615722656
2000-02-09,57.83332824707031,55.66667175292969,56.66667175292969,57.474998474121094,3582540.0,39.320186614990234
2000-02-10,55.83332824707031,53.33332824707031,55.26667022705078,55.83332824707031,4583628.0,38.197086334228516
2000-02-11,56.125,54.533329010009766,56.0,54.625,2919528.0,37.370426177978516
2000-02-14,54.33332824707031,52.17082977294922,53.33332824707031,54.25,2939724.0,37.11387634277344
2000-02-15,53.66667175292969,51.93333053588867,53.41749954223633,51.93333053588867,2810700.0,35.528987884521484
2000-02-16,55.0,52.25,52.25,54.58332824707031,4205016.0,37.341922760009766
2000-02-17,56.25,53.25,53.25,55.79167175292969,4771332.0,38.168575286865234
2000-02-18,56.66667175292969,55.66667175292969,56.08332824707031,55.75,2274840.0,38.14006805419922
2000-02-21,55.83332824707031,52.5,55.625,54.43333053588867,2119644.0,37.23930358886719
2000-02-22,55.32917022705078,53.66667175292969,54.375,54.724998474121094,2137644.0,37.438838958740234
2000-02-23,55.875,54.16667175292969,55.66667175292969,54.95832824707031,3825504.0,37.59846496582031
2000-02-24,57.33332824707031,53.75,55.25,53.75,4170924.0,36.77182388305664
2000-02-25,56.91667175292969,54.66667175292969,55.0,56.91667175292969,2563668.0,38.93821334838867
2000-02-28,56.58332824707031,54.25,56.08332824707031,54.76667022705078,2452500.0,37.467350006103516
2000-02-29,56.125,53.375,54.75,54.83332824707031,2788524.0,37.51295471191406
2000-03-01,57.98332977294922,55.5,56.16667175292969,57.904170989990234,2804616.0,39.61380386352539
2000-03-02,58.5,56.91667175292969,57.5,57.94166946411133,2340432.0,39.63945770263672
2000-03-03,62.29167175292969,58.01250076293945,58.31666946411133,60.91667175292969,3152304.0,41.67472839355469
2000-03-06,69.33334350585938,62.42499923706055,62.42499923706055,68.32499694824219,8724924.0,46.74296569824219
2000-03-07,71.58334350585938,66.25,68.15833282470703,71.58334350585938,4824072.0,48.972084045410156
2000-03-08,69.83334350585938,65.5,69.83334350585938,65.5,2632716.0,44.81031036376953
2000-03-09,69.16665649414062,65.0,65.83334350585938,66.64167022705078,1878156.0,45.59135437011719
2000-03-10,69.41665649414062,66.58334350585938,68.33334350585938,66.75,2311344.0,45.66545867919922
2000-03-13,66.34166717529297,61.5,66.34166717529297,62.91667175292969,1628136.0,43.0429801940918
2000-03-14,64.08334350585938,61.75,63.16667175292969,62.08332824707031,1178748.0,42.472869873046875
2000-03-15,62.91667175292969,56.58332824707031,61.25,57.58332824707031,1535400.0,39.3942985534668
2000-03-16,56.83332824707031,52.5,56.08332824707031,52.5,3593628.0,35.91666030883789
2000-03-17,56.83332824707031,53.04167175292969,55.16667175292969,56.08332824707031,3266064.0,38.36811447143555
2000-03-20,62.32500076293945,55.75,56.57332992553711,62.224998474121094,1274940.0,42.56978988647461
2000-03-21,61.25,57.91667175292969,61.25,58.57500076293945,2087424.0,40.072731018066406
2000-03-22,60.90666961669922,59.091670989990234,60.90666961669922,59.624168395996094,1218852.0,40.790496826171875
2000-03-23,60.375,55.5,60.375,56.241668701171875,2316564.0,38.476436614990234
2000-03-24,57.33332824707031,54.66667175292969,57.33332824707031,56.66667175292969,2590776.0,38.76719284057617
2000-03-27,58.58332824707031,55.66667175292969,56.67499923706055,58.33332824707031,1116216.0,39.90739822387695
2000-03-28,59.408329010009766,57.41667175292969,58.33332824707031,58.75,1306224.0,40.19245147705078
2000-03-29,57.5,53.33332824707031,57.5,53.75,3592044.0,36.77182388305664
2000-03-30,50.83332824707031,48.33332824707031,48.75,50.16667175292969,4799160.0,34.32035446166992
2000-03-31,50.75,46.83332824707031,48.07500076293945,49.16667175292969,2612376.0,33.6362419128418
2000-04-03,49.91667175292969,44.41667175292969,49.91667175292969,44.41667175292969,2177460.0,30.386640548706055
2000-04-04,47.31666946411133,43.5,45.0,43.58332824707031,3073248.0,29.816518783569336
2000-04-05,45.66667175292969,42.25,44.158329010009766,43.75,3734856.0,29.930553436279297
2000-04-06,49.5,44.741668701171875,44.75,48.75,3787812.0,33.35118865966797
2000-04-07,50.70832824707031,48.5,50.0,49.41667175292969,3712896.0,33.80727767944336
2000-04-10,49.91667175292969,45.720829010009766,49.70832824707031,45.75,2081736.0,31.298803329467773
2000-04-11,44.908329010009766,42.51667022705078,44.908329010009766,42.58332824707031,2296620.0,29.13239860534668
2000-04-12,45.41667175292969,43.08332824707031,43.33332824707031,43.25,2193696.0,29.588485717773438
2000-04-13,42.08332824707031,40.216670989990234,41.33332824707031,40.45832824707031,2719188.0,27.67862892150879
2000-04-14,40.45832824707031,40.45832824707031,40.45832824707031,40.45832824707031,0.0,27.67862892150879
2000-04-17,42.83332824707031,36.44166946411133,36.92499923706055,41.66667175292969,3063420.0,28.505287170410156
2000-04-18,44.25,40.68333053588867,44.08332824707031,41.875,2936052.0,28.647809982299805
2000-04-19,46.658329010009766,40.75,43.33332824707031,44.533329010009766,6611760.0,30.46645164489746
2000-04-20,42.91667175292969,40.859169006347656,42.41667175292969,41.537498474121094,9119340.0,28.416913986206055
2000-04-21,41.537498474121094,41.537498474121094,41.537498474121094,41.537498474121094,0.0,28.416913986206055
2000-04-24,41.537498474121094,41.537498474121094,41.537498474121094,41.537498474121094,0.0,28.416913986206055
2000-04-25,42.04167175292969,39.66667175292969,40.16667175292969,41.66667175292969,9181944.0,28.505287170410156
2000-04-26,43.95832824707031,42.5,43.29167175292969,42.75,2551752.0,29.246423721313477
2000-04-27,42.91667175292969,41.383331298828125,42.75,41.66999816894531,2743488.0,28.507568359375
2000-04-28,43.33332824707031,42.00416946411133,42.00416946411133,42.91667175292969,1698156.0,29.360445022583008
2000-05-01,42.91667175292969,42.91667175292969,42.91667175292969,42.91667175292969,0.0,29.360445022583008
2000-05-02,45.20832824707031,43.08332824707031,43.16667175292969,43.33332824707031,2552868.0,29.645496368408203
2000-05-03,44.58332824707031,42.75,43.74583053588867,43.158329010009766,1677636.0,29.525774002075195
2000-05-04,44.48332977294922,42.591670989990234,43.75,42.83332824707031,1248228.0,29.303422927856445
2000-05-05,43.41667175292969,42.58332824707031,42.58332824707031,43.32917022705078,1995480.0,29.64265251159668
2000-05-08,43.91667175292969,42.29167175292969,43.91667175292969,42.91667175292969,1391364.0,29.719398498535156
2000-05-09,42.91667175292969,42.91667175292969,42.91667175292969,42.91667175292969,0.0,29.719398498535156
2000-05-10,41.75,40.16667175292969,41.66667175292969,41.25,11215800.0,28.56524658203125
2000-05-11,41.158329010009766,39.51667022705078,41.158329010009766,40.83332824707031,3013812.0,28.276700973510742
2000-05-12,41.91667175292969,41.01667022705078,41.658329010009766,41.66667175292969,2102292.0,28.853790283203125
2000-05-15,41.66667175292969,40.58332824707031,41.57500076293945,41.41667175292969,1384344.0,28.680654525756836
2000-05-16,42.98332977294922,41.25,41.66667175292969,42.79167175292969,1499868.0,29.632841110229492
2000-05-17,42.66667175292969,40.83332824707031,42.66667175292969,41.25,2129688.0,28.56524658203125
2000-05-18,41.58332824707031,38.75,40.83332824707031,39.58332824707031,1691604.0,27.411088943481445
2000-05-19,39.58332824707031,37.33332824707031,39.43333053588867,37.83332824707031,4964868.0,26.199235916137695
