Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,4.34375,3.75,4.296875,3.875,3971200.0,3.0763425827026367
2000-01-04,3.90625,3.6875,3.75,3.875,5402800.0,3.0763425827026367
2000-01-05,3.875,3.71875,3.8125,3.765625,3598000.0,2.989511251449585
2000-01-06,4.125,3.734375,3.765625,4.078125,3956000.0,3.237602472305298
2000-01-07,4.1875,3.984375,4.125,4.03125,2756400.0,3.2003889083862305
2000-01-10,4.0625,3.90625,3.96875,4.0625,1998800.0,3.225198745727539
2000-01-11,4.15625,4.0,4.0,4.09375,2788400.0,3.250007390975952
2000-01-12,4.140625,4.015625,4.078125,4.09375,2079200.0,3.2739994525909424
2000-01-13,4.234375,4.109375,4.125,4.171875,4296400.0,3.3364806175231934
2000-01-14,4.28125,4.140625,4.234375,4.25,5099200.0,3.398960590362549
2000-01-18,4.484375,4.171875,4.3125,4.265625,3706800.0,3.4114577770233154
2000-01-19,4.453125,4.28125,4.328125,4.28125,1662400.0,3.423955202102661
2000-01-20,4.28125,4.0,4.265625,4.1875,4240800.0,3.34897780418396
2000-01-21,4.328125,4.03125,4.234375,4.0625,7760000.0,3.249006748199463
2000-01-24,4.046875,3.859375,4.0,3.96875,5458400.0,3.1740293502807617
2000-01-25,4.046875,3.890625,3.96875,3.90625,5332000.0,3.12404465675354
2000-01-26,4.0625,3.921875,3.921875,3.953125,4566400.0,3.1615350246429443
2000-01-27,4.03125,3.8125,3.96875,3.859375,2605200.0,3.086557626724243
2000-01-28,3.921875,3.796875,3.859375,3.8125,2298000.0,3.049067974090576
2000-01-31,3.984375,3.765625,3.875,3.96875,3082800.0,3.1740293502807617
2000-02-01,4.046875,3.90625,3.9375,4.0,2764000.0,3.1990230083465576
2000-02-02,4.171875,4.0625,4.0625,4.125,4101200.0,3.2989919185638428
2000-02-03,4.203125,4.03125,4.15625,4.03125,3419200.0,3.2240138053894043
2000-02-04,4.140625,3.8125,4.015625,3.921875,2589200.0,3.1365413665771484
2000-02-07,4.03125,3.859375,3.984375,3.890625,3120800.0,3.1115493774414062
