Date,High,Low,Open,Close,Volume,Adj Close
2019-09-25,26.709999084472656,24.799999237060547,26.25,25.299999237060547,20379644,25.299999237060547
2019-09-26,25.389999389648438,23.350000381469727,25.209999084472656,23.420000076293945,4793818,23.420000076293945
2019-09-27,24.780000686645508,22.90999984741211,23.600000381469727,24.100000381469727,2314464,24.100000381469727
2019-09-30,24.700000762939453,24.170000076293945,24.489999771118164,24.690000534057617,1072712,24.690000534057617
2019-10-01,25.700000762939453,24.860000610351562,24.959999084472656,25.5,988476,25.5
2019-10-02,25.700000762939453,24.850000381469727,25.700000762939453,25.030000686645508,874664,25.030000686645508
2019-10-04,25.399999618530273,24.399999618530273,25.139999389648438,24.56999969482422,620494,24.56999969482422
2019-10-07,25.15999984741211,23.56999969482422,24.75,23.75,603631,23.75
2019-10-08,23.889999389648438,22.75,23.6299991607666,22.75,517849,22.75
2019-10-09,22.889999389648438,21.3799991607666,22.610000610351562,21.799999237060547,513059,21.799999237060547
2019-10-10,22.43000030517578,21.90999984741211,22.270000457763672,22.399999618530273,313813,22.399999618530273
2019-10-11,23.65999984741211,22.6200008392334,22.649999618530273,23.200000762939453,409729,23.200000762939453
2019-10-14,23.799999237060547,23.25,23.459999084472656,23.760000228881836,192768,23.760000228881836
2019-10-15,24.309999465942383,23.899999618530273,23.959999084472656,24.170000076293945,122309,24.170000076293945
2019-10-16,24.5,24.219999313354492,24.25,24.299999237060547,74628,24.299999237060547
2019-10-17,24.690000534057617,24.15999984741211,24.360000610351562,24.15999984741211,114000,24.15999984741211
2019-10-18,24.459999084472656,23.950000762939453,24.18000030517578,24.100000381469727,90700,24.100000381469727
2019-10-21,24.399999618530273,23.93000030517578,24.3799991607666,23.93000030517578,50613,23.93000030517578
2019-10-22,24.280000686645508,23.799999237060547,24.200000762939453,23.850000381469727,95655,23.850000381469727
2019-10-23,24.0,23.489999771118164,23.8799991607666,23.489999771118164,104284,23.489999771118164
2019-10-24,23.600000381469727,22.520000457763672,23.530000686645508,23.049999237060547,237558,23.049999237060547
2019-10-25,23.09000015258789,22.530000686645508,23.0,22.530000686645508,99781,22.530000686645508
2019-10-28,23.229999542236328,22.719999313354492,22.790000915527344,23.149999618530273,85530,23.149999618530273
2019-10-29,23.579999923706055,23.06999969482422,23.06999969482422,23.5,108422,23.5
2019-10-30,23.75,23.450000762939453,23.6200008392334,23.559999465942383,86349,23.559999465942383
2019-10-31,23.799999237060547,23.549999237060547,23.790000915527344,23.65999984741211,138677,23.65999984741211
2019-11-01,24.399999618530273,23.6200008392334,23.799999237060547,24.209999084472656,93541,24.209999084472656
2019-11-04,24.899999618530273,24.299999237060547,24.899999618530273,24.709999084472656,280970,24.709999084472656
2019-11-05,24.760000228881836,24.219999313354492,24.760000228881836,24.309999465942383,176676,24.309999465942383
2019-11-06,24.780000686645508,24.219999313354492,24.610000610351562,24.549999237060547,181031,24.549999237060547
2019-11-07,25.100000381469727,24.549999237060547,24.690000534057617,25.0,132811,25.0
2019-11-08,25.40999984741211,24.81999969482422,25.09000015258789,25.100000381469727,86413,25.100000381469727
2019-11-11,27.0,25.610000610351562,26.0,26.0,874746,26.0
2019-11-12,26.899999618530273,26.31999969482422,26.530000686645508,26.56999969482422,612892,26.56999969482422
2019-11-13,27.479999542236328,26.3799991607666,26.93000030517578,26.649999618530273,416513,26.649999618530273
2019-11-14,26.84000015258789,25.709999084472656,26.809999465942383,25.799999237060547,291119,25.799999237060547
2019-11-15,26.360000610351562,25.829999923706055,25.920000076293945,26.0,223758,26.0
2019-11-18,26.15999984741211,24.850000381469727,26.15999984741211,24.860000610351562,272835,24.860000610351562
2019-11-19,25.649999618530273,24.8799991607666,25.100000381469727,25.5,324870,25.5
2019-11-20,25.65999984741211,24.329999923706055,25.559999465942383,24.579999923706055,243424,24.579999923706055
2019-11-21,24.850000381469727,24.239999771118164,24.65999984741211,24.670000076293945,188285,24.670000076293945
2019-11-22,25.510000228881836,24.670000076293945,24.770000457763672,25.030000686645508,143080,25.030000686645508
2019-11-25,25.450000762939453,25.049999237060547,25.09000015258789,25.260000228881836,135850,25.260000228881836
2019-11-26,25.479999542236328,24.93000030517578,25.450000762939453,25.209999084472656,184461,25.209999084472656
2019-11-27,25.81999969482422,25.350000381469727,25.5,25.75,272377,25.75
2019-11-28,26.030000686645508,25.770000457763672,25.950000762939453,25.899999618530273,201435,25.899999618530273
2019-11-29,25.989999771118164,25.670000076293945,25.979999542236328,25.93000030517578,280858,25.93000030517578
2019-12-02,26.200000762939453,25.399999618530273,26.18000030517578,25.469999313354492,273553,25.469999313354492
