Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,32.603885650634766,30.6158447265625,32.603885650634766,31.212257385253906,186288.0,16.70417022705078
2000-01-04,31.540285110473633,29.621824264526367,31.540285110473633,29.820627212524414,124950.0,15.959395408630371
2000-01-05,30.367340087890625,29.05523109436035,29.323617935180664,30.019432067871094,165920.0,16.0657958984375
2000-01-06,30.943872451782227,29.820627212524414,30.317638397216797,30.665546417236328,148235.0,16.411582946777344
2000-01-07,31.808670043945312,30.81464958190918,30.97369384765625,31.44088363647461,103079.0,16.826528549194336
2000-01-10,32.30567932128906,31.411062240600586,31.808670043945312,31.65956687927246,162460.0,16.943561553955078
2000-01-11,32.35538101196289,31.70926856994629,32.106876373291016,31.967714309692383,339647.0,17.108478546142578
2000-01-12,32.30567932128906,31.331539154052734,31.957773208618164,31.729148864746094,152764.0,16.980798721313477
2000-01-13,32.106876373291016,30.417041778564453,32.007476806640625,30.81464958190918,192299.0,16.49137306213379
2000-01-14,31.808670043945312,30.81464958190918,31.311660766601562,30.8245906829834,114434.0,16.496692657470703
2000-01-17,31.85837173461914,30.914051055908203,31.311660766601562,31.85837173461914,175059.0,17.049955368041992
2000-01-18,31.808670043945312,30.715246200561523,31.311660766601562,31.351421356201172,89292.0,16.77864646911621
2000-01-19,31.65956687927246,29.72122573852539,31.351421356201172,30.46674156188965,276746.0,16.30518341064453
2000-01-20,30.506502151489258,29.621824264526367,30.506502151489258,29.92003059387207,156814.0,16.012596130371094
2000-01-21,30.11883544921875,29.522422790527344,30.019432067871094,29.92003059387207,190082.0,16.012596130371094
2000-01-24,30.218236923217773,29.472721099853516,29.671524047851562,29.671524047851562,169150.0,15.879599571228027
2000-01-25,29.701345443725586,28.975711822509766,29.701345443725586,29.07511329650879,105708.0,15.560412406921387
2000-01-26,29.4130802154541,28.528400421142578,29.4130802154541,28.766965866088867,83666.0,15.39549732208252
2000-01-27,29.522422790527344,26.987668991088867,28.82660675048828,29.522422790527344,159792.0,15.799805641174316
2000-01-28,30.11883544921875,28.856428146362305,29.323617935180664,28.856428146362305,211097.0,15.44337272644043
2000-01-31,28.82660675048828,28.13079261779785,28.82660675048828,28.428998947143555,184325.0,15.214625358581543
2000-02-01,28.727205276489258,27.981689453125,28.627803802490234,28.319656372070312,326207.0,15.156106948852539
2000-02-02,28.82660675048828,28.031391143798828,28.82660675048828,28.32959747314453,390647.0,15.161428451538086
2000-02-03,28.578102111816406,27.83258628845215,28.578102111816406,27.931989669799805,130112.0,14.948638916015625
2000-02-04,28.230194091796875,26.838565826416016,28.230194091796875,27.037370681762695,118360.0,14.469856262207031
2000-02-07,27.335575103759766,26.142751693725586,26.888267517089844,26.828624725341797,120246.0,14.358141899108887
2000-02-08,26.838565826416016,26.24215316772461,26.838565826416016,26.341554641723633,189688.0,14.097468376159668
2000-02-09,26.540359497070312,26.102989196777344,26.341554641723633,26.540359497070312,99281.0,14.203866958618164
2000-02-10,26.639760971069336,26.04334831237793,26.580120086669922,26.530418395996094,133811.0,14.198545455932617
2000-02-11,26.788864135742188,25.914125442504883,26.62982177734375,26.321674346923828,217490.0,14.08682632446289
2000-02-14,26.530418395996094,25.745141983032227,26.321674346923828,25.844545364379883,123333.0,13.831476211547852
2000-02-15,26.331615447998047,25.844545364379883,25.844545364379883,26.04334831237793,88917.0,13.937872886657715
2000-02-16,26.24215316772461,25.844545364379883,26.04334831237793,25.943946838378906,90263.0,13.884675979614258
2000-02-17,27.425037384033203,25.844545364379883,25.844545364379883,26.35149574279785,258554.0,14.102788925170898
2000-02-18,26.93796730041504,25.794843673706055,26.788864135742188,25.81472396850586,111236.0,13.815521240234375
2000-02-21,25.745141983032227,25.3475341796875,25.645740509033203,25.446935653686523,125824.0,13.618685722351074
2000-02-22,26.093050003051758,25.228252410888672,25.844545364379883,25.546337127685547,186812.0,13.67188549041748
2000-02-23,25.486696243286133,23.3594913482666,25.486696243286133,23.707399368286133,276505.0,12.687723159790039
2000-02-24,24.005605697631836,22.077205657958984,23.75710105895996,22.166667938232422,417145.0,11.863153457641602
2000-02-25,23.458894729614258,22.51457405090332,22.613975524902344,23.260089874267578,352870.0,12.448328971862793
2000-02-28,23.82668113708496,22.86248207092285,23.458894729614258,23.55829620361328,195241.0,12.607927322387695
2000-02-29,24.204410552978516,23.37937355041504,23.727279663085938,23.37937355041504,112148.0,12.51216983795166
2000-03-01,24.45291519165039,23.3594913482666,24.45291519165039,23.657697677612305,469264.0,12.66112232208252
2000-03-02,24.34357261657715,23.55829620361328,24.34357261657715,23.906204223632812,317221.0,12.794118881225586
2000-03-03,24.50261688232422,23.78692054748535,24.433034896850586,23.79686164855957,256620.0,12.735604286193848
2000-03-06,24.433034896850586,23.6378173828125,24.154708862304688,23.856502532958984,179172.0,12.767518043518066
2000-03-07,23.846561431884766,23.3594913482666,23.657697677612305,23.60799789428711,130024.0,12.63452434539795
2000-03-08,23.75710105895996,23.110986709594727,23.3594913482666,23.707399368286133,227515.0,12.687723159790039
2000-03-09,24.333633422851562,23.260089874267578,24.045366287231445,23.846561431884766,171002.0,12.762200355529785
2000-03-10,24.333633422851562,23.40919303894043,23.40919303894043,23.846561431884766,111091.0,12.762200355529785
2000-03-13,24.30381202697754,23.856502532958984,24.10500717163086,24.30381202697754,89706.0,13.006906509399414
2000-03-14,25.19843101501465,24.333633422851562,24.333633422851562,24.7710018157959,221633.0,13.256938934326172
2000-03-15,26.440956115722656,24.949926376342773,25.248132705688477,25.645740509033203,285933.0,13.725083351135254
2000-03-16,27.335575103759766,26.093050003051758,26.331615447998047,26.987668991088867,382925.0,14.443256378173828
2000-03-17,27.733184814453125,26.341554641723633,27.335575103759766,26.838565826416016,516956.0,14.363460540771484
2000-03-20,27.28587532043457,26.05328941345215,27.13677215576172,26.440956115722656,208481.0,14.150667190551758
2000-03-21,26.93796730041504,25.784902572631836,26.24215316772461,25.784902572631836,76719.0,13.799560546875
2000-03-22,26.24215316772461,25.446935653686523,26.04334831237793,25.894245147705078,158849.0,13.858077049255371
2000-03-23,26.39125633239746,25.745141983032227,26.132810592651367,26.39125633239746,88547.0,14.124068260192871
2000-03-24,27.236173629760742,26.440956115722656,26.440956115722656,26.540359497070312,87335.0,14.203866958618164
2000-03-27,27.335575103759766,26.093050003051758,27.186473846435547,26.39125633239746,203080.0,14.124068260192871
2000-03-28,27.226234436035156,26.341554641723633,26.81868553161621,26.590059280395508,131675.0,14.230463981628418
